DHSID,GPS Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All Population Count 2005,All Population Count 2010,All Population Count 2015,Annual Precipitation 2000,Annual Precipitation 2005,Annual Precipitation 2010,Annual Precipitation 2015,Aridity 2000,Aridity 2005,Aridity 2010,Aridity 2015,BUILT Population 1990,BUILT Population 2000,BUILT Population 2014,Day Land Surface Temp 2000,Day Land Surface Temp 2005,Day Land Surface Temp 2010,Day Land Surface Temp 2015,Diurnal Temperature Range 2000,Diurnal Temperature Range 2005,Diurnal Temperature Range 2010,Diurnal Temperature Range 2015,Drought Episodes,Enhanced Vegetation Index 1985,Enhanced Vegetation Index 1990,Enhanced Vegetation Index 1995,Enhanced Vegetation Index 2000,Enhanced Vegetation Index 2005,Enhanced Vegetation Index 2010,Enhanced Vegetation Index 2015,Frost Days 2000,Frost Days 2005,Frost Days 2010,Frost Days 2015,Global Human Footprint,Gross Cell Production,Growing Season Length,Irrigation,ITN Coverage 2005,ITN Coverage 2010,ITN Coverage 2015,Land Surface Temperature 2000,Land Surface Temperature 2005,Land Surface Temperature 2010,Land Surface Temperature 2015,Livestock Cattle,Livestock Chickens,Livestock Goats,Livestock Pigs,Livestock Sheep,Malaria Incidence 2000,Malaria Incidence 2005,Malaria Incidence 2010,Malaria Incidence 2015,Malaria Prevalence 2000,Malaria Prevalence 2005,Malaria Prevalence 2010,Malaria Prevalence 2015,Maximum Temperature 2000,Maximum Temperature 2005,Maximum Temperature 2010,Maximum Temperature 2015,Mean Temperature 2000,Mean Temperature 2005,Mean Temperature 2010,Mean Temperature 2015,Minimum Temperature 2000,Minimum Temperature 2005,Minimum Temperature 2010,Minimum Temperature 2015,Nightlights Composite,Night Land Surface Temp2010,Night Land Surface Temp2015,Night Land Surface Temp 2000,Night Land Surface Temp 2005,Night Land Surface Temp 2010,Night Land Surface Temp 2015,PET 2000,PET 2005,PET 2010,PET 2015,Proximity to National Borders,Proximity to Protected Areas,Proximity to Water,Rainfall 1985,Rainfall 1990,Rainfall 1995,Rainfall 2000,Rainfall 2005,Rainfall 2010,Rainfall 2015,Slope,SMOD Population 1990,SMOD Population 2000,SMOD Population 2015,Temperature April,Temperature August,Temperature December,Temperature February,Temperature January,Temperature July,Temperature June,Temperature March,Temperature May,Temperature November,Temperature October,Temperature September,Travel Times 2000,Travel Times 2015,U5 Population 2000,U5 Population 2005,U5 Population 2010,U5 Population 2015,UN Population Count 2000,UN Population Count 2005,UN Population Count 2010,UN Population Count 2015,UN Population Density 2000,UN Population Density 2005,UN Population Density 2010,UN Population Density 2015,Wet Days 2000,Wet Days 2005,Wet Days 2010,Wet Days 2015
ET201600000567,ETGE71FL,ET,2016,567,ET2016DHS,4092.067871,4677.147461,5308.993652,110.44166564941406,85.84166717529297,103.59166717529295,98.66667175292967,25.834308624267575,19.362781524658203,24.184823989868164,22.38185310363769,0,0,0.00019975,34.991817474365234,34.55666732788086,33.913333892822266,31.30666732788086,14.608333587646484,13.925000190734863,13.733333587646484,14.208333969116213,7,2663,2834,2972,3051,2973,2874,3129,0,0,0,0,40.66666666666666,596.8109741210938,9,0,0,0.289564568,0.3620109563427449,27.98090934753418,27.46416664123535,27.719165802001957,26.290000915527344,20.40109863,0.9258966445922852,11.610502115885415,0.033821778,4.976167805989584,0.12232691,0.050694473,0.011247079,0.014275606,0.075813428,0.026562918,0.005573061,0.007194349,34.84166717529297,35.07500076293945,35.241668701171875,35.31666564941406,27.49166679382324,28.08333396911621,28.350000381469727,28.183334350585938,20.233333587646484,21.150001525878903,21.50833320617676,21.108333587646484,0,21.524999618530277,21.273332595825195,20.96999931335449,20.371665954589844,21.524999618530277,21.273332595825195,4.275000095367432,4.433333396911621,4.2833333015441895,4.4083333015441895,43759.88712,8.384932121,354341.1469,919,909,836,876,840,856,955,0.7174185434977214,0,0,0,29.73500061035156,25.18099975585937,27.404998779296875,29.76000022888184,27.91900062561035,25.428998947143555,26.270999908447266,30.70800018310547,27.152999877929688,27.35599899291992,27.174999237060547,26.14299964904785,368.06666666666666,79.86666666666666,43.78213065,50.48010689871652,57.69768851143973,65.49220929827008,143.02037048339844,184.85003662109372,236.734375,300.94903564453125,12.029575602213542,15.547908528645833,19.91194864908854,25.313102213541665,6.606666564941406,5.957499980926514,6.545000076293945,6.382500171661377
ET201600000568,ETGE71FL,ET,2016,568,ET2016DHS,27139.81641,31020.23438,35210.83594,60.94166564941406,45.36666870117188,58.03333282470703,47.35000228881836,12.10761547088623,8.852032661437988,11.606666564941406,8.919937133789062,1.4037445246700255e-05,9.64366550010348e-05,0.000174692,38.78677029079861,36.19648234049479,35.839816623263886,38.41981675889757,16.15833282470703,15.56666660308838,14.416666984558104,15.541666984558104,7,1400.6666666666667,1272.7777777777778,1436.4444444444443,1512.3333333333333,1739.111111111111,1618.111111111111,1776.2222222222222,0.5191666483879089,0.2116666585206985,0.01,0.1183333322405815,23.203208556149733,288.9123535,5,0,0,0.2751522651122614,0.3561911641079447,26.83515082465278,25.624352349175343,25.41046142578125,27.08888753255208,27.77540629177808,0.6071433817001588,20.94354738,0.002711483,47.258439171122994,0.035846289,0.039616238,0.006379991,0.006442188,0.019576486,0.02092145,0.003225297,0.00328004,28.325000762939453,28.25833320617676,27.99166679382324,29.058334350585938,20.225000381469727,20.44166755676269,20.75833320617676,21.25833320617676,12.166666984558104,12.69166660308838,13.574999809265137,13.516666412353516,0.022123838,14.981111314561632,15.75796169704861,14.88353474934896,15.052222357855904,14.981111314561632,15.75796169704861,5.0333333015441895,5.125,5,5.308333396911621,49175.42586,267530.7065,193153.4674,474.55555555555554,326,505.6666666666667,394.6666666666667,455.55555555555554,621.1111111111111,307.55555555555554,1.085953901158297,0,0,0,21.56774902,20.943248748779297,18.664499282836918,20.589500427246094,19.206249237060547,20.308250427246094,21.091249465942383,21.381248474121094,21.43574905395508,19.114749908447266,20.925750732421875,20.54450035095215,133.86631016042782,66.99465240641712,8.228641927083334,9.487494791666666,10.844004557291669,12.308947916666666,10262.54102,11852.13281,13562.96582,15406.48242,32.291438628008024,37.293141084558826,42.67632958723262,48.477011614304814,5.409999847412109,4.632499694824219,5.244999885559082,4.364166736602783
ET201600000569,ETGE71FL,ET,2016,569,ET2016DHS,5891.579102,6733.950684,7643.65625,108.5500030517578,97.41667175292967,111.91667175292967,100.21666717529295,27.30817604064941,24.15289306640625,28.45339012145996,24.89855194091797,0,0,7.236086840069369e-06,30.5154541,31.473666381835937,32.040167236328124,31.56783142089844,14.141667366027832,13.641667366027832,13.358333587646484,13.658333778381348,7,3309.6,3186,3303.9,3496.7,3430,3318.3,3477.9,0,0,0,0,25.58776595744681,624.6542317708333,8,0,0,0.2162533066449669,0.2635846417996503,24.35605316162109,25.29649963378906,25.634332275390623,25.47958374023437,4.138184244791667,22.765916666666666,7.211104166666667,0.009441917,0.6354933268229167,0.1389419873555501,0.1592409292856852,0.019735535,0.008949588,0.087021255,0.099285483,0.009580255,0.004343613,31.63333320617676,31.950000762939453,32.03333282470703,32.15833282470703,24.55000114440918,25.108333587646484,25.325000762939453,25.308334350585938,17.491666793823242,18.308334350585938,18.674999237060547,18.5,0.000803877,19.228500366210938,19.39133301,18.196653747558592,19.119334411621093,19.228500366210938,19.39133301,3.975000143051148,4.0333333015441895,3.933333396911621,4.025000095367432,62769.82912,170705.297,135746.8403,1127.5833333333333,927.4166666666666,948.1666666666666,1106.8333333333333,1058.25,1076.9166666666667,1095.9166666666667,2.864706380208333,0,0,0,28.12150001525879,21.566251754760746,22.18975067138672,24.89249992370605,23.21474838256836,21.45400047302246,23.219501495361328,26.84324836730957,25.60275077819824,21.886749267578125,21.99549865722656,21.734249114990234,442.968,180.43466666666663,2.7310012404983106,3.148801731418919,3.599013869826858,4.085213326119088,9293.154297,10865.26367,12587.36719,14475.03027,29.260372395833333,34.21030989583333,39.63251563,45.576,6.392499923706055,6.679999828338623,6.881666660308838,7.925833225250244
ET201600000570,ETGE71FL,ET,2016,570,ET2016DHS,3338.405273,3815.726806640625,4331.202637,39.06666564941406,32.150001525878906,32.40833282470703,25.67500114440918,7.878991603851318,6.355848312,6.580372333526611,4.9375,0,0,0.000259739,49.14818192,46.823333740234375,46.90999984741211,48.30333328,14.008333206176758,13.699999809265137,12.725000381469728,13.574999809265137,7,517,498,565,631,582,497,546,0,0,0,0,37.142857142857146,606.5247192382812,3,0,0,0.3201666909767634,0.3991541148169514,37.69636535644531,36.81083297729492,36.64416504,37.775001525878906,15.099625723702568,0.001267165,376.9635532924107,0.003682369,46.539149693080354,0.042411692,0.066990346,0.005835725,0.004680575,0.022698395,0.038257703,0.002927654,0.002373338,35.19166564941406,35.233333587646484,35.15833282470703,35.95000076293945,28.15833282470703,28.358333587646484,28.78333282470703,29.13333320617676,21.183334350585938,21.533334732055664,22.433334350585938,22.375,0.026879449,26.37833404541016,27.246665954589844,26.24454498291016,26.79833412,26.37833404541016,27.246665954589844,4.958333492279053,5.058333396911621,4.925000190734863,5.200000286102295,107879.55,0,86052.07756,256,295,385,362,304,365,228,0.8706049919128418,0,0,0,29.76000022888184,31.5,25.862998962402344,26.572999954223636,25.44099998474121,32.87300109863281,33.904998779296875,27.989999771118164,31.756000518798828,27.167999267578125,29.643999099731445,32.07299805,156.14285714285714,90.57142857142856,27.321986607142858,31.501822335379465,36.00591605050223,40.87003871372768,206.4061584472656,233.77767944335935,262.36236572265625,292.2724609,17.478711809430802,19.79656328473772,22.217145647321427,24.749969482421875,4.227499961853027,3.547499895095825,3.661666631698608,3.439999819
ET201600000571,ETGE71FL,ET,2016,571,ET2016DHS,19045.76563,21768.9043,24709.71875,57.85000228881836,48.32500076293945,43.34166717529297,37.56666564941406,12.46319580078125,10.336898803710938,9.473587989807127,7.759036064147949,0,0,3.58974945450586e-05,39.58515167236328,40.27263895670573,39.58111063639323,42.833333333333336,14.541666984558104,14.258333206176758,13.358333587646484,14.02500057220459,7,1402.6666666666667,1489.8333333333333,1598,1900,1583.5,1539,1402,0,0,0,0,41.34920634920635,608.7673828,4,0,0,0.2822159971398302,0.3591638813391253,29.781667073567707,30.21375020345052,30.015553792317707,32.07187398,154.79164599867724,6.653700086805555,81.31290302579364,0.016608622,121.59412202380952,0.068712984,0.089669892,0.009281207,0.006248305,0.039478528,0.050496612,0.004648761,0.003145285,33.04166793823242,33.108333587646484,33.108333587646484,33.71666717529297,25.75,25.950000762939453,26.38333320617676,26.66666603088379,18.5,18.850000381469727,19.75,19.69166755676269,0.001923393,20.44999949,21.31041717529297,19.978182474772137,20.154861450195312,20.44999949,21.31041717529297,4.641666889190674,4.675000190734863,4.575000286102295,4.8416666984558105,191968.5148,59266.33306,44957.5247,567.1,545.9,871.3,753.5,720.3,757.8,404.2,1.1611010031725364,1,0,0,27.342750549316406,26.206499099731445,22.73550033569336,23.761749267578125,22.99449920654297,27.81024932861328,29.278749465942383,25.683000564575195,27.79025077819824,23.67850112915039,25.32250022888184,26.416000366210938,212.2804232804233,74.01851851851852,6.795640012051197,7.835266762591423,8.955544329704122,10.165369561377991,18415.83984,20685.68359,23024.0918,25439.2207,57.805472883597886,64.93031787367725,72.2703838,79.85127314814815,4.896666526794434,4.2166666984558105,4.25,3.884999990463257
ET201600000572,ETGE71FL,ET,2016,572,ET2016DHS,47376.05859,54149.83594,61465.06641,106.0999984741211,111.26667022705078,97.26667022705078,85.25833892822266,31.437036514282227,32.32929992675781,29.624364852905277,24.129716873168945,4.947399750304298e-05,0.000329406,0.00142537,35.250363159179685,34.394998168945314,34.13666687011719,35.57382813,15.550000190734863,15.083333969116213,14.033333778381348,14.758333206176758,7,1887.7,1823,1948.7,2066.4,2103,2014.1,2152.3,0.978333294,0.6191666722297668,0.1808333247900009,0.1958333253860473,35.82887700534759,891.7777622767857,9,0.2009623348712921,0,0.2550934534446745,0.3276296654854813,26.33436279296875,26.168499755859376,25.922750854492183,27.134249877929687,44.229345964237964,47.91736296791444,18.819676689923128,0.1000685666334182,5.535527683196858,0.050550452,0.1095383763313293,0.007357003,0.007407379,0.027347222,0.063999976,0.003602581,0.003684023,25.225000381469727,25.291667938232425,25.08333396911621,25.808334350585938,17.441667556762695,17.725000381469727,18.024999618530277,18.40833282470703,9.675000190734863,10.208333015441896,11.050000190734863,11.050000190734863,0.000230922,17.708833312988283,18.69466552734375,17.418362426757813,17.941998291015626,17.708833312988283,18.69466552734375,3.375,3.441666603088379,3.283333301544189,3.533333301544189,329275.3786,130273.5061,126117.4886,1011.6,932.7,862.2,992,951.3,1076.9,663.6,6.747759650735294,0,0,0,24.469501495361328,20.054000854492188,20.355749130249023,22.197999954223636,21.06624984741211,20.556751251220703,23.684249877929688,23.351999282836918,24.42374992370605,20.600250244140625,21.06050109863281,20.45924949645996,595.8208556149733,171.61764705882354,18.968583776595743,21.87047820395612,24.99749106549202,28.37446237117686,37489.67969,41911.85938,46427.63281,51051.76563,118.26435076871658,132.21448863636363,146.45985127005346,161.04708389037432,8.909999847,8.360833168029785,8.353333473205566,6.985000133514404
ET201600000573,ETGE71FL,ET,2016,573,ET2016DHS,2995.626465,3423.9375,3886.485352,51.44166946411133,38.14166641235352,52.150001525878906,49.31666564941406,9.600311279296877,6.9665141105651855,9.762870789,8.754437446594238,0,0,9.060251212176464e-06,37.41509094238281,36.13883056640625,35.28666687011719,36.98816528320312,15.725000381469728,15.133333206176758,13.983333587646484,15.033333778381348,7,1338,1278.5,1373.4,1529.3,1581.5,1556.5,1659.9,0.025,0,0,0,22.86290322580645,632.0613403320312,3,0,0,0.2818101293536497,0.3651072647634535,27.244363403320317,26.69949951171875,26.273416137695317,27.504083251953126,2.7156141347603886,3.4512870727211795,8.799457130738942,0.00509685,7.485851625335121,0.046262011,0.046210244,0.008584846,0.008756432,0.026223304,0.025218533,0.004362047,0.004514398,30.33333396911621,30.291667938232425,30.00833320617676,31.05000114440918,22.433334350585938,22.683334350585938,22.983333587646484,23.5,14.608333587646484,15.158333778381348,16.024999618530273,16.016666412353516,0.004060181,17.260165405273437,18.019999694824214,17.073635864257813,17.260165405273437,17.260165405273437,18.019999694824214,5.358333587646484,5.474999904632568,5.3416666984558105,5.633333683013916,70623.6115,309442.3982,215282.4308,405.25,266.75,410.4166666666667,350.9166666666667,358.0833333333333,529.75,279.0833333333333,1.2000326611720844,0,0,0,23.00300025939941,22.510499954223636,20.129499435424805,21.74499893188477,20.29349899291992,22.04199981689453,22.36775016784668,22.570749282836918,22.802749633789062,20.64700126647949,22.25950050354004,22.780750274658203,187.11796246648797,117.30563002680964,0.9053354677946672,1.043837588766347,1.193084302155868,1.3542609836744226,2811.830322265625,3247.353027,3716.095703,4221.208984,8.861942076491287,10.234562850829423,11.711882644939678,13.303827444286194,5.139166831970215,4.388333320617676,5.016666412353516,4.490833282470703
ET201600000574,ETGE71FL,ET,2016,574,ET2016DHS,67440.28906,77082.82813,87496.14063,82.09166717529297,105.18333435058594,107.38333129882812,101.3000030517578,22.59403610229492,27.986696243286133,29.487415313720703,26.541484832763672,0,0,0,26.762908935546875,25.75583496,25.371501159667968,26.06050109863281,15.908333778381348,15.116666793823242,14.116666793823242,15.041666984558104,2,3793.4,3805.4,3865.7,3880.1,4251.1,4247.7,4411.7,0.3533332943916321,0.2308333367109298,0.000833333,0.1108333319425582,34.86376021798365,602.7590942382812,11,4.444723447163899,0,0.2919319735242501,0.3752690826547314,19.292817687988283,19.38858337402344,18.61699981689453,19.631832885742188,30.355221283208447,39.53139102946185,4.794755566672343,0.1012261206187734,24.799916446696184,0.1082718922541691,0.094598046,0.011981893,0.008717256,0.061629396,0.051999468,0.005737581,0.004207808,26.01666641235352,25.94166755676269,25.666667938232425,26.433334350585938,18.033334732055664,18.358333587646484,18.58333396911621,18.88333320617676,10.108333587646484,10.825000762939451,11.550000190734863,11.391667366027832,0.005882634,11.8625,13.203166198730468,11.82272720336914,13.02133331298828,11.8625,13.203166198730468,3.633333444595337,3.758333444595337,3.641666650772095,3.816666603088379,214955.8049,12829.43259,33435.00452,939.9,1066.8,1187.6,996.7,1079.3,1240.9,1230.7,3.2400138501575277,1,0,0,20.01966603597005,18.437334696451824,18.116666158040363,20.83966573079427,19.487332661946613,18.47366714477539,18.80000051,20.71899922688802,19.04066594441732,17.95366668701172,18.45400110880534,19.29933420817057,274.6239782016349,71.76566757493188,31.50805797472677,36.32830110143443,41.52247694672131,47.13185194672131,79441.17188,92742.5625,107282.9141,123190.3359,252.92370572207085,295.27250085149865,341.5658634196185,392.21164,8.720000267028809,9.555832862854004,12.43999958,9.962499618530272
ET201600000575,ETGE71FL,ET,2016,575,ET2016DHS,28212.61719,32246.42578,36602.67188,73.51667022705078,62.18333435058594,55.55833435058594,47.96666717529297,16.03999900817871,13.792975425720217,12.508442878723145,10.371170997619627,4.091424443110635e-05,0.00014668,0.000333728,36.23696899414063,35.824859619140625,35.38235982259115,37.122779846191406,14.666666984558104,14.483333587646484,13.991666793823242,14.208333969116213,7,1535,1414.4166666666667,1619.4166666666667,1771.75,1707.0833333333333,1591.0833333333333,1698.25,0,0,0,0,42.79679144385027,639.1305803571429,5,0,0,0.2622423159920745,0.3386918795972179,27.55780283610026,27.51569366455078,27.20805613,28.497568766276043,47.32509608957219,47.57809366644385,89.11020012,0.024940073,25.748877214237968,0.052862644,0.070125678,0.00924656,0.007194607,0.026600344,0.037099234,0.00447881,0.003524287,29.850000381469727,30.08333396911621,30.225000381469727,30.46666717529297,22.483333587646484,22.81666755676269,23.200000762939453,23.34166717529297,15.18333339691162,15.600000381469728,16.233333587646484,16.258333206176758,0.001109887,19.03374989827474,19.872360229492188,18.87863667805989,19.20652898152669,19.03374989827474,19.872360229492188,4.583333492279053,4.508333206176758,4.441666603088379,4.625,104605.9427,77649.13782,114994.9489,693.0833333333334,527.6666666666666,783,804,754.75,835.3333333333334,655.1666666666666,3.955669219481116,0,0,0,26.552749633789062,22.477500915527344,21.605751037597656,23.86400032043457,22.42350006103516,22.571250915527344,25.488750457763672,25.338499069213867,26.674999237060547,22.28100014,23.492000579833984,23.423999786376957,120.20320855614972,164.96791443850267,12.025372682906823,13.865065206692911,15.847476829068242,17.988350455216537,18578.36133,21249.51563,24082.625,27092.94141,59.36745905748664,67.90317931149733,76.95641502339572,86.57594732,5.610833168029785,5.527499675750732,5.728332996368408,4.420833110809326
ET201600000576,ETGE71FL,ET,2016,576,ET2016DHS,105041.0625,120059.7109,136278.875,121.125,140.8416748046875,135.26666259765625,121.2249984741211,37.55813980102539,42.57178879,41.835052490234375,35.567237854003906,1.1233343846268125e-05,0.000101028,0.000372254,22.50171576605903,21.193888346354168,20.21740723,22.16333346896701,14.600000381469728,13.80833339691162,12.858333587646484,13.77500057220459,2,5092.888888888889,5114,5176.444444444444,4980,5295.666666666667,5164.555555555556,5255.222222222223,1.7249999046325684,1.0766665935516355,0.4958333075046539,0.5774999856948853,27.44173441734417,597.8950195,14,0,,,,13.524645487467447,13.46740723,12.739536709255642,14.138981289333769,279.34481148097825,85.57895826256794,11.898087211277174,0.1119258714758831,95.18434740149456,,,,,,,,,22.67500114440918,22.558334350585938,22.358333587646484,23.19166755676269,15.350000381469728,15.625,15.883333206176758,16.274999618530273,8.074999809265137,8.75,9.5,9.416666984558104,0.002788893,5.261666615804036,6.114629957411024,4.547575633,5.740926106770833,5.261666615804036,6.114629957411024,3.2250001430511475,3.308333396911621,3.2333333492279053,3.408333301544189,317235.0048,62855.99484,37420.88474,1183,1234,1301.7,1290.6,1301.1,1410.6,1348.4,2.395601355511209,0,0,0,13.231249809265137,11.296249389648438,12.648749351501465,13.062999725341797,13.756999969482422,11.654000282287598,12.165250778198242,13.451499938964844,13.195749282836914,12.477499961853027,12.772749900817873,11.927499771118164,769.3396739130435,42.82608695652174,49.70003780241935,57.30336967,65.49653477822581,74.34462155577957,106091.25,123932.6797,143453.0156,164827.5313,337.32992951766306,394.05893342391306,456.1261888586956,524.0891644021739,9.930832862854004,10.150833129882812,11.079999923706056,9.604999542236328
ET201600000577,ETGE71FL,ET,2016,577,ET2016DHS,104523.3047,119467.9375,135607.1563,110.7750015258789,116.9250030517578,107.33333587646484,107.0500030517578,32.82222366333008,33.647483825683594,31.881187438964844,30.084308624267575,3.955427396554536e-06,5.720073160843346e-05,0.0003938,27.714998881022137,27.170694986979168,25.142222086588543,27.225972493489586,15.408333778381348,14.77500057220459,13.90000057220459,14.699999809265137,7,3127.083333333333,3013.25,3026.1666666666665,3317.9166666666665,3607.5833333333335,3483.9166666666665,3556,0.6733333468437195,0.4333333075046539,0.111666664,0.1949999928474426,29.13368983957219,703.9608154296875,11,0,0,0.2601936825200671,0.3329000500548427,19.53856150309245,19.87534713745117,19.00604248046875,20.200485229492188,143.5560766209893,101.19586605949198,16.071424841243317,0.1066503881770659,30.623482933656412,0.073256302,0.1093016147613525,0.011673576,0.004864031,0.038774649,0.060523788,0.005600999,0.002359676,25.791667938232425,25.70833396911621,25.575000762939453,26.325000762939453,18.058334350585938,18.291667938232425,18.600000381469727,18.950000762939453,10.383333206176758,10.93333339691162,11.675000190734863,11.625,0.002909512,12.869860331217447,13.174999237060549,11.36212158203125,12.579999287923178,12.869860331217447,13.174999237060549,3.375,3.4749999046325684,3.366666793823242,3.558333396911621,331584.6753,75884.31549,69679.32608,985,1055.6,963.3,881,952.6,1016,806.5,3.6423842486213234,0,0,0,20.929999033610027,18.478665669759117,19.12066650390625,20.870333353678387,20.03833262125651,18.637001037597656,19.43999989827474,21.171666463216145,20.34900029500325,19.277000427246094,19.313334147135414,18.996999104817707,814.6149732620321,64.21390374331551,48.34528497628726,55.74134590955285,63.71118097899729,72.31807884485094,73452.48438,85702.85938,99083.375,113709.7734,230.36472259358288,268.78482202540107,310.7493942179144,356.62132352941177,8.891666412353516,8.698332786560059,9.175832748413086,8.346666336
ET201600000578,ETGE71FL,ET,2016,578,ET2016DHS,197817.8906,226101.6563,256646.2656,105.89167022705078,115.89167022705078,109.7249984741211,97.95833587646484,31.37530899047852,33.350120544433594,32.35135269165039,27.46495246887207,0.000562088,0.005447096,0.030217835,33.36745605,33.92266845703125,31.08466491699219,35.635833740234375,15,14.225000381469728,13.258333206176758,14.18333339691162,2,2493.7,2392.4,2425.8,2604.3,2675.4,2671,2729,0.9258332848548888,0.5141666531562805,0.1633333265781402,0.2374999970197677,33.300813008130085,719.3094482421875,11,0.020979283,0,0.2638144549389972,0.3326908154872858,22.41172790527344,22.87050018310547,21.572833251953124,24.021832275390626,159.1550220189702,17.068180735518293,31.618211699695124,0.1864793152020875,44.942544249661246,0.02798455,0.074790373,0.008081807,0.00888869,0.013274705,0.038427893,0.003847932,0.004282692,24.666667938232425,24.55000114440918,24.33333396911621,25.19166755676269,17.141666412353516,17.416667938232422,17.683334350585938,18.06666755676269,9.666666984558104,10.324999809265137,11.074999809265137,11.008333206176758,0.2749187461755148,12.060999298095703,12.407833099365234,11.455999755859375,11.818333435058594,12.060999298095703,12.407833099365234,3.375,3.4749999046325684,3.3916666507720947,3.566666841506958,358916.545,7379.08218,15212.01558,824,919.6666666666666,873.5833333333334,929.25,952.1666666666666,1003.6666666666666,873.1666666666666,1.7796076746167853,0,0,0,20.01025009155273,17.94325065612793,17.90049934387207,19.638750076293945,19.11999893188477,18.087501525878903,18.785749435424805,19.969749450683597,19.34650039672852,18.07474899291992,18.391000747680664,18.43400001525879,91.87262872628726,22.56368563685637,95.47139616935485,110.07701192876344,125.81569220430109,142.8124264952957,173475.5313,203540.2656,236633.4531,273083.8125,550.6739498644987,646.1101795392954,751.1598916,866.8665311653117,10.119166374206545,9.188333511,9.965833664,8.476666450500488
ET201600000579,ETGE71FL,ET,2016,579,ET2016DHS,28181.05859,32210.35547,36561.72656,60.525001525878906,55.51666641235352,47.70833587646485,42.30000305175781,12.809523582458496,11.96050262451172,10.352622032165527,8.843205451965332,0.000163861,0.000176338,0.000271457,34.837422688802086,34.55833435058594,33.98138682047526,35.20972188313802,14.625,14.475000381469728,14.033333778381348,14.199999809265137,7,1665.4166666666667,1497.75,1743.4166666666667,1954.25,1887.5833333333333,1790.4166666666667,1893.6666666666667,0,0,0,0,41.60962567,637.6290283203125,5,0,0,0.2648019497961008,0.3425642536108741,26.311136881510414,26.41145833333333,25.99458312988281,27.075693766276043,61.7265,59.79594791666667,67.51689583333334,0.056738942,9.981359375,0.043642632,0.055152802,0.007093401,0.00541706,0.021605911,0.028403997,0.003435507,0.002655134,29.858333587646484,30.13333320617676,30.31666755676269,30.51666831970215,22.524999618530277,22.86666679382324,23.275001525878903,23.39166641235352,15.233333587646484,15.658333778381348,16.28333282470703,16.316667556762695,0.00170603,18.007776896158855,18.941665649414062,17.784849802652996,18.26458231608073,18.007776896158855,18.941665649414062,4.724999904632568,4.641666889190674,4.608333587646484,4.7833333015441895,94412.95161,73756.77977,131433.3186,756.4,574.6,781.7,837.9,776.5,863.7,722.3,5.74625,0,0,0,25.55674934387207,21.094751358032227,21.08724975585937,23.082000732421875,21.862998962402344,21.162750244140625,24.64349937438965,24.44649887084961,25.54349899291992,21.86749839782715,22.96699905395508,22.375999450683597,169.616,178.14933333333337,11.883918237433862,13.70197017609127,15.661063058035714,17.77675212880291,27157.53711,31062.08008,35203.53906,39603.75,86.590625,99.04008333333331,112.24494791666666,126.27483333333332,5.160833358764648,5.272500038146973,5.393333435058594,4.233333110809326
ET201600000580,ETGE71FL,ET,2016,580,ET2016DHS,184297.7031,210648.3594,239105.3594,66.94166564941406,58.400001525878906,68.43333435058594,59.14166641235352,14.47387409210205,12.403539657592772,14.849909782409668,12.194157600402832,0.00729135,0.008525434,0.010782302,32.91282823350694,32.29258897569444,30.317223442925343,32.36592610677084,16.28333282470703,15.69166660308838,14.541666984558104,15.666666984558104,10,2355.6666666666665,2307.777777777778,2463.222222222222,2535.8888888888887,2768.8888888888887,2822.222222222222,2944.555555555556,0.4741666316986084,0.203333318,0.005833333,0.1008333265781402,40.12398921832884,621.5009155273438,7,1.7277166843414309,0,0.2577022742246673,0.3312017316930819,23.651414659288196,23.416017320421005,22.400461832682293,23.96388922797309,0,0,0,0,0,0.045315653,0.085896032,0.009999447,0.005471332,0.023827063,0.047596425,0.004905386,0.00270578,28.61666679382324,28.524999618530277,28.25,29.31666755676269,20.44166755676269,20.650001525878903,20.95833396911621,21.450000762939453,12.333333969116213,12.833333969116213,13.708333969116213,13.65000057220459,0.3783258192457223,14.48370361328125,15.561852349175346,14.389999389648438,14.53944566514757,14.48370361328125,15.561852349175346,4.625,4.708333492279053,4.608333587646484,4.849999904632568,126520.041,160518.4778,199600.0106,785.3333333333334,694,777.7777777777778,680,847,1048.2222222222222,563.6666666666666,3.892453093413073,0,0,0,20.49449920654297,18.54749870300293,17.802000045776367,18.59749984741211,17.357749938964844,19.03900146484375,19.92150115966797,19.55350112915039,20.71899986,18.428998947143555,19.314001083374023,19.18025016784668,69.01347708894879,15.921832884097036,71.23540870179521,82.13330078,93.87662067819149,106.5586560837766,127767.2344,147663.2031,169105.8594,192246.7656,405.5086758760108,468.6546495956873,536.7096529649596,610.1544811320755,6.192499638,5.328333377838135,6.143333435058594,4.875
