DHSID,GPS Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All Population Count 2005,All Population Count 2010,All Population Count 2015,Annual Precipitation 2000,Annual Precipitation 2005,Annual Precipitation 2010,Annual Precipitation 2015,Aridity 2000,Aridity 2005,Aridity 2010,Aridity 2015,BUILT Population 1990,BUILT Population 2000,BUILT Population 2014,Day Land Surface Temp 2000,Day Land Surface Temp 2005,Day Land Surface Temp 2010,Day Land Surface Temp 2015,Diurnal Temperature Range 2000,Diurnal Temperature Range 2005,Diurnal Temperature Range 2010,Diurnal Temperature Range 2015,Drought Episodes,Enhanced Vegetation Index 1985,Enhanced Vegetation Index 1990,Enhanced Vegetation Index 1995,Enhanced Vegetation Index 2000,Enhanced Vegetation Index 2005,Enhanced Vegetation Index 2010,Enhanced Vegetation Index 2015,Frost Days 2000,Frost Days 2005,Frost Days 2010,Frost Days 2015,Global Human Footprint,Gross Cell Production,Growing Season Length,Irrigation,ITN Coverage 2005,ITN Coverage 2010,ITN Coverage 2015,Land Surface Temperature 2000,Land Surface Temperature 2005,Land Surface Temperature 2010,Land Surface Temperature 2015,Livestock Cattle,Livestock Chickens,Livestock Goats,Livestock Pigs,Livestock Sheep,Malaria Incidence 2000,Malaria Incidence 2005,Malaria Incidence 2010,Malaria Incidence 2015,Malaria Prevalence 2000,Malaria Prevalence 2005,Malaria Prevalence 2010,Malaria Prevalence 2015,Maximum Temperature 2000,Maximum Temperature 2005,Maximum Temperature 2010,Maximum Temperature 2015,Mean Temperature 2000,Mean Temperature 2005,Mean Temperature 2010,Mean Temperature 2015,Minimum Temperature 2000,Minimum Temperature 2005,Minimum Temperature 2010,Minimum Temperature 2015,Nightlights Composite,Night Land Surface Temp2010,Night Land Surface Temp2015,Night Land Surface Temp 2000,Night Land Surface Temp 2005,Night Land Surface Temp 2010,Night Land Surface Temp 2015,PET 2000,PET 2005,PET 2010,PET 2015,Proximity to National Borders,Proximity to Protected Areas,Proximity to Water,Rainfall 1985,Rainfall 1990,Rainfall 1995,Rainfall 2000,Rainfall 2005,Rainfall 2010,Rainfall 2015,Slope,SMOD Population 1990,SMOD Population 2000,SMOD Population 2015,Temperature April,Temperature August,Temperature December,Temperature February,Temperature January,Temperature July,Temperature June,Temperature March,Temperature May,Temperature November,Temperature October,Temperature September,Travel Times 2000,Travel Times 2015,U5 Population 2000,U5 Population 2005,U5 Population 2010,U5 Population 2015,UN Population Count 2000,UN Population Count 2005,UN Population Count 2010,UN Population Count 2015,UN Population Density 2000,UN Population Density 2005,UN Population Density 2010,UN Population Density 2015,Wet Days 2000,Wet Days 2005,Wet Days 2010,Wet Days 2015
AO201500000467,AOGE71FL,AO,2015,467,AO2015DHS,106562.1875,126235.25,148853.0625,,,,,,,,,0.6826859201703753,0.7653284072875977,0.7710016114371163,33.53727340698242,31.22166633605957,31.43166732788086,29.073999404907227,,,,,9,376,318,354,401,453,398,428,,,,,79.92857142857143,3288.281005859375,,0,0.02627212,0.1220596880152341,0.3076322839521064,26.84363555908203,26.04083251953125,26.39916610717773,25.324499130249023,0.4819235120500837,137.64896065848214,1.1807294573102678,3.342508588518416,0.2175562211445399,0.1215428560972213,0.062859476,0.048320025,0.061317645,0.077962026,0.032549739,0.024672307,0.034272444,,,,,,,,,,,,,51.520044359110166,21.36666679382324,21.575000762939453,20.149999618530277,20.86000061035156,21.36666679382324,21.575000762939453,,,,,2064.226239,33751.88527,1727.482626,,,,,,,,0.041038226,2,3,3,27.72368431091309,21.707895278930664,26.174999237060547,27.86052703857422,26.989473342895508,21.325000762939453,23.11710548400879,27.98552703857422,26.328947067260746,26.109210968017575,24.980262756347656,23.16052627563477,11.23076923076923,0,1010.8101283482144,1202.405133928571,1424.387974330357,1679.598493303571,8191.843262,22268.16211,54771.86719,117798.4531,756.7578822544643,2057.1202566964284,5059.794642857143,10882.154017857143,,,,
AO201500000468,AOGE71FL,AO,2015,468,AO2015DHS,2425.144531,2872.864746,3387.601563,51.01666641235352,56.125,53.025001525878906,33.5,15.657289505004885,17.00757598876953,15.633906364440918,10.281330108642578,0.042606102,0.059197632,0.095930349,31.74454498291016,31.481666564941406,33.65363693237305,32.81444549560547,7.766666889190674,7.766666889190674,7.766666889190674,7.766666889190674,9,2680,2702,2753,3006,2675,2921,2896,0,0,0,0,41.142857142857146,3288.281005859375,5,14.242030143737791,0.042259003,0.1581147386409374,0.3992171940798633,25.076364517211918,25.11310577392578,26.857650756835938,26.059494018554688,0.3059777191707066,4.497724805559431,2.7572154998779297,0.9898994990757534,0.1137951016426086,0.2378524392843246,0.2103853523731231,0.1086501851677894,0.1225603744387626,0.2103648334741592,0.1659892946481704,0.066743582,0.088732734,28.89166641235352,29.291667938232425,29.55000114440918,29.24166679382324,24.975000381469727,25.375,25.63333320617676,25.325000762939453,21.125,21.524999618530277,21.78333282470703,21.475000381469727,6.352262369791666,20.06166648864746,19.30454635620117,18.40818214416504,18.74454498291016,20.06166648864746,19.30454635620117,3.258333444595337,3.299999952316284,3.3916666507720947,3.258333444595337,29110.14967,70715.17969,2968.388438,549,763,722,748,743,838,718,0.387977191,1,3,3,27.93400001525879,22.878999710083008,26.920000076293945,28.07699966430664,27.20499992370605,23.104999542236328,24.50900077819824,28.302000045776367,26.94599914550781,26.62299919128418,25.642000198364254,24.01099967956543,80.5,0.9285714285714286,22.221359252929688,26.43332999093192,31.313337053571427,36.923801967075896,432.3481750488281,446.7384033203125,417.6802368164063,341.46099853515625,36.29111154,37.49902344,35.05989074707031,28.66208321707589,3.549999952316284,3.440833330154419,2.9624998569488525,2.180000066757202
AO201500000469,AOGE71FL,AO,2015,469,AO2015DHS,3281.061279296875,3886.797119140625,4583.202148,60.09166717529297,63.06666564941406,54.57500076293945,40.48333358764648,19.332439422607425,19.81151772,16.87886619567871,12.989304542541504,0,0,0,29.46535700017756,29.24111661044034,30.261269309303977,28.991499467329547,8.025000572,8.025000572,8.025000572,8.025000572,9,3115.6363636363635,3088.454545454545,3181.2727272727275,3298.2727272727275,3280.090909090909,3500.7272727272725,3427.6363636363635,0,0,0,0,21.128686327077748,3288.280762,8,0,0.062672874,0.1769257130754979,0.4289696442160965,23.56342107599432,23.62188720703125,24.55174394087358,23.74862948330966,0.073423795,2.528171079088472,2.4818558680148293,0.5204720995701031,0.091965642,0.3157988956996372,0.2872366905212402,0.1586237294333321,0.1569393702915736,0.3115746293749128,0.2646863630839756,0.1103024653026035,0.1203470570700509,28.46666717529297,28.88333320617676,29.13333320617676,28.83333396911621,24.433334350585938,24.850000381469727,25.100000381469727,24.80000114440918,20.44166755676269,20.858333587646484,21.108333587646484,20.808334350585938,0,18.84222273393111,18.50576088645241,17.661489313299004,18.00266057794744,18.84222273393111,18.50576088645241,3.1083333492279053,3.183333396911621,3.2333333492279053,3.116666793823242,61133.12417,119761.8758,49621.11407,743.6,949.2,996.9,858,927.8,1008.3,739.4,1.710302112569119,0,0,0,27.064498901367188,23.378250122070312,26.090999603271484,27.050498962402344,26.19700050354004,23.937000274658203,24.833250045776367,27.47174835205078,26.470748901367188,25.661251068115234,24.93524932861328,24.08099937438965,277.4557641,129.7882037533512,0.9723310055940048,1.1566324648649795,1.3701651200004246,1.615660294242527,11529.77734,11913.53418,11138.61621,9106.016602,36.28803881115952,37.49584764577748,35.05692076491287,28.65965618716488,4.144166469573975,4.039166450500488,3.2333333492279053,2.676666736602783
AO201500000470,AOGE71FL,AO,2015,470,AO2015DHS,5749.588379,6811.053711,8031.402344,76.84166717529297,82.95000457763672,80.21666717529297,49.34166717529297,25.54293632507324,27.122615814208984,25.39841651916504,16.311294555664062,0.000219454,0.000533111,0.001151942,26.65444607204861,25.681481255425343,26.63989766438802,26.62777709960937,9.058333397,9.058333397,9.058333397,9.058333397,9,4149,4246.777777777777,4354.333333333333,4403.888888888889,4467.333333333333,4593.555555555556,4539.777777777777,0,0,0,0,18.273458445040216,3361.13916,9,0,0.081903213,0.1861587299770621,0.4433300459283359,21.98363579644097,21.55279032389323,22.53513590494792,22.31601121690538,0.1329389986339906,1.0253878432368466,2.203700661339645,0.3975841532443867,0.081324089,0.3809139728546142,0.3491057668413435,0.2216738973345075,0.2121984277452741,0.4071578979492187,0.3557610511779785,0.1784524577004569,0.1853907108306884,27.725000381469727,28.166667938232425,28.42500114440918,28.108333587646484,23.158334732055664,23.600000381469727,23.858333587646484,23.541667938232425,18.666667938232425,19.108333587646484,19.36666679382324,19.049999237060547,0.000862875,18.430369059244796,18.004241943359375,17.312828911675346,17.42409939236111,18.430369059244796,18.004241943359375,3.008333444595337,3.058333396911621,3.158333301544189,3.025000095367432,102753.5482,137968.7889,79268.24407,905.0833333333334,1143.4166666666667,1104.9166666666667,1022.1666666666666,1142.6666666666667,1123.25,901.3333333333334,1.1797305355123158,0,0,0,26.16400146484375,22.87799835205078,25.160999298095703,26.02349853515625,25.16699981689453,23.80699920654297,24.554000854492188,26.51300048828125,25.84600067138672,24.614500045776367,23.97450065612793,23.13249969482422,319.4986595174263,284.46648793565686,1.697806693412162,2.0196191736169764,2.3924727156355576,2.8211366395692568,3986.730957,4119.426758,3851.477539,3148.663574,12.546903799430297,12.964521720006704,12.12124037,9.909367538329423,5.107500076293945,5.074999809265137,4.289166450500488,3.198333263397217
AO201500000471,AOGE71FL,AO,2015,471,AO2015DHS,914.1043701171876,1082.862548828125,1276.881103515625,93.21666717529295,89.32500457763672,55.57500076293945,110.66666412353516,28.463104248046875,26.73067283630371,16.54838752746582,33.53535461425781,0.088385599,0.1164315853800092,0.175941025,30.884546279907227,30.34833335876465,30.06999969482422,29.83666610717773,14.766666412353516,14.766666412353516,14.766666412353516,14.766666412353516,,3063,3057,3180,3259,3314,3340,3225,0,0,0,0,23.5,3351.272461,10,0,0.1086547921828565,0.3044258805477264,0.5380231543653107,24.421817779541016,24.46166610717773,24.549165725708008,24.36878776550293,0.1524859837123326,0.1218307358877999,0.3617557798113142,0.1123493654387337,1.776242801121303,0.4155532121658325,0.390788198,0.1465425193309784,0.1558044403791427,0.3725460171699524,0.329336017,0.088010773,0.1032956168055534,29.524999618530277,30.09166717529297,30.149999618530277,29.94166755676269,22.108333587646484,22.67500114440918,22.733333587646484,22.524999618530277,14.758333206176758,15.325000762939451,15.383333206176758,15.175000190734863,0.7296382640970165,19.02833366394043,18.900909423828125,17.959091186523438,18.575000762939453,19.02833366394043,18.900909423828125,3.275000095367432,3.3416666984558105,3.3583333492279053,3.299999952316284,72965.18899,163960.8322,425386.3465,1203,1196,1409,1218,1303,1243,1129,1.0803029196602958,0,0,3,23.479999542236328,22.71199989318848,22.875999450683597,23.527000427246094,23.20599937438965,21.823999404907227,21.69700050354004,23.367000579833984,23.441999435424805,22.950000762939453,23.53400039672852,23.559999465942383,855.3571428571429,4,19.622671944754465,23.342067173549108,27.651382446289062,32.60573250906808,186.7801971435547,248.20944213867188,298.4512634277344,313.7904663085937,15.68588911,20.84474618094308,25.06407601492745,26.35226876395089,7.573333263397217,7.4633331298828125,5.2183332443237305,8.166666030883789
AO201500000472,AOGE71FL,AO,2015,472,AO2015DHS,47222.98828,55941.10156,65964.17188,60.66666793823242,60.66666793823242,60.49166488647461,41.04999923706055,20.27855110168457,19.83651161193848,19.67208671569824,13.031745910644531,0.022873619,0.046083025,0.108526988,28.23545455932617,27.331666946411133,27.996665954589844,28.303333282470703,9.008333206176758,9.008333206176758,9.008333206176758,9.008333206176758,10,3848,3917,3976,4003,4234,4117,3949,0,0,0,0,37.375,3378.913574,8,0,0.027788042,0.1855586516998743,0.4145847699806839,21.652727127075195,21.734167098999023,22.05500030517578,22.45833396911621,0.1376189887523651,2.786116600036621,1.6828351020812988,0.2897437512874603,0.2317374944686889,0.4494133591651916,0.5627930760383606,0.1972423642873764,0.2143780887126922,0.3727895617485046,0.4969761669635772,0.1232631579041481,0.1459312438964843,27.51666641235352,28,28.14166641235352,27.858333587646484,22.99166679382324,23.475000381469727,23.61666679382324,23.33333396911621,18.50833320617676,18.99166679382324,19.13333320617676,18.850000381469727,11.60027444773707,16.113332748413086,16.613332748413086,15.06999969482422,16.136667251586914,16.113332748413086,16.613332748413086,2.991666793823242,3.058333396911621,3.075000047683716,3.150000095367432,58955.69677,71424.53811,58955.747,671,977,1205,831,1107,1127,1106,1.4074041843414309,2,2,3,22.334999084472656,18.50200080871582,21.599000930786133,21.96999931335449,21.73600006103516,18.051000595092773,18.854999542236328,22.302000045776367,21.274999618530277,21.732999801635746,21.66900062561035,20.291000366210938,291.625,0.6875,637.9679129464286,758.8921595982143,898.9956752232143,1060.0703822544642,1826.934082,2340.193848,2712.388184,2748.900146484375,135.0981445,173.05267333984375,200.5757293701172,203.27569580078125,4.775000095367432,4.775000095367432,3.939999819,3.194166660308838
AO201500000473,AOGE71FL,AO,2015,473,AO2015DHS,3553.023926,4208.96875,4963.097656,83.5,83.5,83.5,83.5,28.385269165039062,27.52747154,27.60330581665039,26.02597427368164,0,4.074314450521951e-06,5.924649689381807e-06,27.916726684570317,27.163497924804688,27.40083008,28.06000061035156,12.125,12.125,12.125,12.125,8,3305.9,3296.6,3307.4,3295.4,3387.7,3299.1,3253.3,0.000833333,0,0,0.011666667,21.242744063324537,3437.046875,9,0,0.008431225,0.173227702,0.383452097,20.92045440673828,20.63666687011719,21.05724182128906,21.32300109863281,3.716532120918536,32.67461143634565,12.797977819920844,3.145296846656497,1.6183257492991423,0.5064253807067871,0.5157443284988403,0.1089589,0.1692783236503601,0.4138768017292022,0.4152538478374481,0.057075139,0.1022132188081741,25.924999237060547,26.46666717529297,26.45833396911621,26.200000762939453,19.83333396911621,20.375,20.36666679382324,20.108333587646484,13.800000190734863,14.341667175292969,14.333333969116213,14.074999809265137,0.000754918,14.713650512695311,14.586000061035156,13.92418212890625,14.109832763671877,14.713650512695311,14.586000061035156,2.941666603088379,3.033333301544189,3.025000095367432,3.2083334922790527,168709.7892,118688.6311,168709.774,999.9,1290.5,1224.5,1024.9,1360.4,1330.6,1147.2,4.305614783,0,0,0,19.04466756184896,17.49333445,18.70366668701172,18.90533447265625,18.66333516438802,15.29266611735026,15.326333363850912,19.09600067138672,17.108665466308594,19.08666610717773,19.737998962402344,19.469334920247395,831.9498680738786,273.6517150395778,1.714585449,2.039578125,2.416116536458333,2.849016927083333,8694.421875,9692.699219,9782.232422,8637.503906,27.36095708278364,30.502509688324537,30.784290484828496,27.181893139841687,7.324999809265137,7.324999809265137,7.324999809265137,7.324999809265137
AO201500000474,AOGE71FL,AO,2015,474,AO2015DHS,358.84478759765625,425.09320068359375,501.2579345703125,101.96666717529295,87.76667022705078,115.18333435058594,101.25,39.47096633911133,33.32911301,42.79256820678711,38.94230651855469,0.016488772,0.029032574,0.045437189,27.12999916,26.647499084472656,26.51000022888184,25.997499465942383,7.608333587646484,7.608333587646484,7.608333587646484,7.608333587646484,4,4344,4349,4375,4247,4534,4800,4841,0,0,0,0,27.5,2865.080078,10,0,0.1453845086292918,0.3259193061558916,0.6243871549758329,22.48200035095215,23.06420516967773,23.51749992370605,23.10375022888184,0.1288029636655535,2.8372132437569757,0.9132574626377652,0.7576419285365513,0.6007120949881417,0.4888249933719635,0.4134340286254883,0.274788886,0.2924458980560303,0.3915505707263946,0.3081187009811401,0.1823236942291259,0.2002561539411544,28.683334350585938,28.95833396911621,29.25,28.983333587646484,24.84166717529297,25.11666679382324,25.40833282470703,25.14166641235352,21.075000762939453,21.350000381469727,21.64166641235352,21.375,0.4994357744852701,20.524999618530277,20.209999084472656,17.833999633789062,19.48090934753418,20.524999618530277,20.209999084472656,2.5833334922790527,2.633333444595337,2.691666603088379,2.5999999046325684,18758.73786,77578.55124,65056.23547,1329,1341,1533,1498,1116,1467,1243,0.7185331072126117,1,1,2,26.92099952697754,22.16699981689453,26.155000686645508,26.79199981689453,26.32200050354004,21.996000289916992,23.593000411987305,27.00300025939941,26.051000595092773,26.02600098,25.46000099182129,23.718000411987305,232.92857142857144,205.64285714285717,4.600964546203613,5.473058700561523,6.4834723472595215,7.645127773284912,28.859962463378903,64.16353607177734,129.0769500732422,227.04278564453125,2.403738566807338,5.344163077218192,10.75078364780971,18.910330636160715,7.530833244,6.786666393280029,7.394999980926514,6.590833187103272
AO201500000475,AOGE71FL,AO,2015,475,AO2015DHS,719.2009277,851.9768066,1004.627197265625,76.93333435058594,65.66666412353516,67.26667022705078,110.58333587646484,22.851486206054688,18.896883010864254,19.54479408,32.846534729003906,0.00064071,0.001240736,0.002479942,30.93763732910156,29.517169189453124,30.1875,30.027667236328124,14.875,15.266666412353516,14.875,15.050000190734863,4,3177.8,3213.8,3225,3283.2,3430.7,3261.8,3238.9,0,0,0,0,16.924324324324324,3403.230469,10,0,0.087770654,0.3726218460148922,0.5358360019466754,23.976931762695312,23.75285645,24.126666259765624,23.955778503417967,0.029380062,0.061419769,0.6299423589939024,0.063882078,0.2445380358192009,0.2654522657394409,0.2666327059268951,0.1219310835003852,0.1346975564956665,0.2254339307546615,0.2238605469465255,0.077982172,0.09316355,30.04166603088379,30.975000381469727,30.58333396911621,30.399999618530277,22.575000762939453,23.325000762939453,23.11666679382324,22.850000381469727,15.166666984558104,15.708333969116213,15.708333969116213,15.350000381469728,1.0806628679781751,18.06583251953125,17.883889770507814,17.01622619628906,17.988545227050782,18.06583251953125,17.883889770507814,3.366666793823242,3.4749999046325684,3.441666603088379,3.366666793823242,162339.0967,239236.6325,621423.3131,1340.2727272727273,1369.909090909091,1248.2727272727273,1197.7272727272727,1320.8181818181818,1286.090909090909,1214.1818181818182,1.3518125125709264,0,0,0,22.98266602,22.75833384195964,22.54266611735026,22.923667907714844,22.625333150227863,21.179999033610027,20.98766581217448,22.81866709391276,22.53633117675781,22.65233357747396,23.48033396402995,23.696665445963543,814.9701897,82.60162601626017,0.2749416392336609,0.3270556952363701,0.3874353388304351,0.4568528616300193,4299.369629,5211.435547,5715.834473,5481.648438,13.725707676998644,16.63747035907859,18.24776105182927,17.500124386009485,7.244999885559082,6.734999656677246,5.947499752044678,8.416666030883789
AO201500000476,AOGE71FL,AO,2015,476,AO2015DHS,11735.18359,13901.68359,16392.47461,111.5,111.5,111.5,111.5,36.85950469970703,35.68000030517578,36.16216278076172,34.219947814941406,0.075554206,0.1023414134979248,0.1680797430185171,30.75,30.13999938964844,29.70166588,29.80500030517578,14.15000057220459,14.15000057220459,14.15000057220459,14.15000057220459,4,2498,2539,2596,2712,2827,2649,2707,0.3899999856948852,0.2883333265781402,0.3216666579246521,0.4758333265781402,28.133333333333333,3378.424805,9,0,0,0.1372975659463083,0.3371966835588463,21.870908737182617,21.72045516967773,21.490379333496094,21.98833274841309,1.4225510915120445,54.13034668,3.207494608561198,0,0.1777030944824218,0.3372258245944977,0.3852338492870331,0.1085781753063201,0.1376293003559112,0.2722611129283905,0.3135938048362732,0.059422243,0.086226463,26.075000762939453,26.70833396911621,26.56666755676269,26.25,18.99166679382324,19.625,19.483333587646484,19.166667938232425,11.925000190734863,12.55833339691162,12.416666984558104,12.100000381469728,0.7786364719785493,13.279090881347656,14.171667098999023,12.99181842803955,13.300909042358398,13.279090881347656,14.171667098999023,3.025000095367432,3.125,3.0833334922790527,3.258333444595337,350218.7897,96956.56309,350214.065,1182,1307,1221,1188,1262,1326,1171,1.6035086313883464,0,0,3,19.72599983215332,18.928998947143555,19.726999282836918,19.697999954223636,19.711000442504883,16.691999435424805,16.564001083374023,19.756000518798828,17.94299889,19.65999984741211,20.881000518798828,21.03100014,217.6,8.866666666666667,219.2041887555804,260.7534702845982,308.89268275669644,364.2375837053572,1429.578613,1456.165039,1342.100098,1081.599365234375,113.3786133,115.4871582,106.44077962239584,85.78068033854167,8.766666412353516,8.766666412353516,8.766666412353516,8.766666412353516
AO201500000477,AOGE71FL,AO,2015,477,AO2015DHS,8970.599609,10626.71289,12530.7207,89.83333587646484,89.83333587646484,89.83333587646484,89.83333587646484,28.97849464416504,27.927461624145508,28.07291603088379,26.61728286743164,0,0,2.736455763834132e-05,29.19527282714844,28.777999877929688,28.841497802734374,30.33416748046875,13.350000381469728,13.350000381469728,13.350000381469728,13.350000381469728,8,2828.4,2894.4,2938.4,2969.9,3018.4,2885.3,2782.7,0.039166667,0.014166666,0.018333333,0.1099999994039535,21.58267716535433,3399.801339285714,9,0,0.001722712,0.1609513385653078,0.3699640340313077,21.57763519287109,21.63508301,21.60471954345703,22.571501159667967,12.238437602526249,16.75625154,8.815400211204068,1.465824477628773,1.700071640214895,0.457350629,0.401378972,0.1142246297427586,0.1766399485724313,0.4073130743844168,0.3321685791015625,0.062917624,0.1163998671940394,26.375,26.92500114440918,26.83333396911621,26.558334350585938,19.666667938232425,20.21666717529297,20.125,19.850000381469727,13.024999618530272,13.574999809265137,13.483333587646484,13.208333969116213,0,14.367939758300782,14.80883331298828,13.960000610351562,14.492166137695312,14.367939758300782,14.80883331298828,3.1000001430511475,3.2166666984558105,3.200000047683716,3.375,233998.3751,149581.1055,233988.4205,922.8,1238.8,1042.7,997.9,1239,1284.2,956.6,1.2900904057219895,0,0,0,19.912750244140625,17.774999618530273,19.61625099182129,19.91625022888184,19.742000579833984,15.248749732971191,15.457500457763672,20.00349998474121,17.419750213623047,20.25275039672852,21.093000411987305,20.55599975585937,440.83989501312334,162.92125984251967,3.8234422653116646,4.548160328584559,5.387822278680648,6.353168344752674,7915.176758,10100.33398,12033.74121,12939.99805,24.83363834891732,31.68960691437008,37.75575172244095,40.59925565944882,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568
AO201500000478,AOGE71FL,AO,2015,478,AO2015DHS,22968.14648,25172.57227,28429.01367,48.82500076293945,40.83333206176758,42.06666564941406,25.75833320617676,11.57905101776123,9.441232681274414,9.956607818603516,5.9101338386535645,0.002073024,0.003026951,0.003762218,38.22818501790365,37.186388651529946,35.297220865885414,37.87152862548828,16.291667938232422,16.266666412353516,16.266666412353516,16.266666412353516,7,2054.9166666666665,2032.0833333333333,2171.6666666666665,2247.083333333333,2397.75,2394.75,2381,0.039166667,0.037499998,0.0175,0.069166668,22.22774869109948,3857.846875,6,0,0.009481875,0.092673812,0.1951473937459509,26.930514017740887,27.07590230305989,26.212015787760414,27.487289428710938,18.520985867964654,50.54123547938482,8.332141816303992,4.044079525932592,0.049762067,0.222136453,0.2809176445007324,0.094485551,0.1000688225030899,0.1607930362224578,0.2184352129697799,0.050998963,0.059432894,31.683334350585938,32.483333587646484,31.71666717529297,32.625,23.525001525878903,24.33333396911621,23.56666755676269,24.475000381469727,15.391666412353516,16.21666717529297,15.450000762939451,16.358333587646484,0.7641705788122575,17.126805623372395,17.103055318196613,15.632848103841146,16.965415954589844,17.126805623372395,17.103055318196613,4.2166666984558105,4.325000286102295,4.224999904632568,4.358333587646484,858.3460201,97606.14184,403028.3238,518.1,660.5,443,400.3,381.2,619.2,344.5,0.1336339481213954,0,0,0,23.818500518798828,19.737499237060547,25.498750686645508,24.822498321533203,25.47649955749512,16.984750747680664,17.31424903869629,24.45199966430664,20.59424973,26.31225014,26.317249298095703,23.86849975585937,645.2617801,78.02356020942409,7.587317784627278,8.226362864176432,9.025905609,10.200192133585611,21703.07813,23542.78711,25661.87891,28463.52539,69.1925362,75.05727462,81.81268406413612,90.74440649541884,4.369166374206543,4.278333187103272,4.279999732971191,3.033333301544189
AO201500000479,AOGE71FL,AO,2015,479,AO2015DHS,913.8217773,1082.527832,1276.486328,122.01667022705078,122.46666717529295,86.82500457763672,69.15000153,37.25699615478516,36.55721282958984,25.72592544555664,20.84924697875977,5.552678150379389e-05,5.552678150379389e-05,8.957960022990727e-05,29.70818176269531,30.647833251953124,29.97716674804688,28.435333251953125,15.18333339691162,15.18333339691162,15.18333339691162,15.18333339691162,4,3466.8,3522.1,3548.2,3656.9,3765.3,3687.9,3773.2,0,0,0,0,23.67029972752044,3404.78125,10,0,0.070870765,0.2184685101594907,0.4771037996799841,24.11190795898437,25.043916320800783,24.532220458984376,23.629029846191408,0.085019713,1.980142510455588,1.8077790633491848,0.1055685851884924,0.5333525616189708,0.4629501342773437,0.4844662984212239,0.315285047,0.2960353215535481,0.4749665260314941,0.4989598592122395,0.2683547337849934,0.2616284370422363,30.575000762939453,31.09166717529297,31.275001525878903,31.01666641235352,22.95833396911621,23.475000381469727,23.65833282470703,23.399999618530277,15.391667366027832,15.908333778381348,16.09166717529297,15.833333969116213,0,19.08727264404297,18.822726440429687,18.51563720703125,19.43999938964844,19.08727264404297,18.822726440429687,3.275000095367432,3.3499999046325684,3.375,3.316666841506958,74985.89976,149783.0745,321021.6652,1324.5,1146.9,1155.2,1119.8,1184.8,1097.6,1150.8,1.4364733488663384,0,0,0,24.054000854492188,22.709665934244796,23.78133138020833,24.302332560221355,23.86599985758464,20.959999084472656,21.27633285522461,24.296666463216145,23.28366597493489,23.704999287923176,24.11199951171875,24.18133544921875,1041.3505434782608,523.0652173913044,0.3753131510416667,0.4464522298177083,0.5288743896484375,0.6236338297526042,1113.269775390625,1336.398438,1451.5433349609375,1378.642822265625,3.5522500743036685,4.264215884001358,4.631622977878736,4.399010699728261,7.705833435058594,7.807499885559082,5.890833377838135,4.792500019073486
AO201500000480,AOGE71FL,AO,2015,480,AO2015DHS,6865.364258,8132.819336,9589.993164,59.33333206176758,59.33333206176758,59.33333206176758,59.33333206176758,18.54166603088379,17.66749382019043,18.493507385253903,17.19806671142578,0,0,0,33.173638916015626,32.31883544921875,31.776165771484376,34.183831787109376,12.783333778381348,12.783333778381348,12.783333778381348,12.783333778381348,5,2647.5,2496.5,2626.3,2764.3,2818.5,2918.2,2649.4,0.023333333,0.003333333,0,0.072499998,31.19210526315789,3474.410888671875,8,0,0.036209661,0.1702742941755248,0.3632474868194441,23.71845397949219,23.763082885742183,23.55608215332031,24.82608337402344,35.61960968257874,4.529609580052494,16.36371826812664,0.1859642689622293,3.8264602300688977,0.2946317791938782,0.304275781,0.090052828,0.1087412238121032,0.2283234894275665,0.2318080514669418,0.047135644,0.063252017,25.96666717529297,26.63333320617676,26.03333282470703,25.899999618530277,19.55000114440918,20.21666717529297,19.61666679382324,19.483333587646484,13.18333339691162,13.850000381469728,13.25,13.116666793823242,0,15.336000061035156,15.468333435058591,14.263272094726563,15.207333374023438,15.336000061035156,15.468333435058591,3.200000047683716,3.3583333492279053,3.2083332538604736,3.450000047683716,161219.288,62531.98471,161219.2728,531,526,496.09090909090907,573.6363636363636,614.6363636363636,745.7272727272727,496.09090909090907,1.8067402676960305,0,0,0,21.14066696166992,18.536333719889324,21.209665934244796,20.91800181070964,21.28766632080078,17.296666463216145,17.219998677571613,20.97800064086914,19.282999674479168,21.72333272298177,21.891998291015625,20.29566701253255,351.0866141732283,156.93438320209972,2.721355347645943,3.2371771417381265,3.834811489940633,4.521901797493404,3938.458984,6233.405273,8926.839844,11178.28418,12.457641281167978,19.716725106627297,28.23626405,35.35775508530184,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568
