DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
AO201500000513,AOGE71FL,AO,2015.0,513.0,AO2015DHS,643.6114501953125,762.432373046875,899.0386962890625,72.24166870117188,61.00833511352539,76.91666412353516,67.76667022705078,27.347003936767578,22.66563606262207,27.801204681396484,25.333332061767578,0.11320418781704372,0.15080555280049643,0.17418426937527126,29.40399932861328,28.52166748046875,29.27666664123535,28.35909080505371,6.816666603088379,6.816666603088379,6.816666603088379,6.816666603088379,9,473.0,417.0,427.0,455.0,525.0,515.0,518.0,0.0,0.0,0.0,0.0,33.09090909090909,2900.402099609375,9,9.191508293151855,0.13685405162818176,0.2797683273754861,0.532183078979824,24.2549991607666,24.197500228881836,24.897499084472656,24.47554588317871,5.049779891967773,2.2613914807637534,296.04490152994794,22.609962463378906,167.606689453125,0.3411237299442291,0.13663923740386963,0.09951519221067429,0.1555841863155365,0.24468472599983215,0.07333873212337494,0.05044689401984215,0.08748803287744522,28.941667556762695,29.241666793823242,29.51666831970215,29.241666793823242,25.5,25.80000114440918,26.075000762939453,25.799999237060547,22.125,22.42500114440918,22.700000762939453,22.42500114440918,13.57907443576389,20.518333435058594,20.591999053955078,19.106000900268555,19.873332977294922,20.518333435058594,20.591999053955078,2.6416666507720947,2.691666603088379,2.7666666507720947,2.674999952316284,1285.702652,118684.4638,734.2542734,771,726,1031,816,729,863,876,0.09398210900170463,1.0,1.0,2.0,26.735000610351562,22.23699951171875,25.947999954223633,26.52400016784668,26.222000122070312,21.934999465942383,23.308000564575195,26.726999282836914,25.88800048828125,25.69700050354004,25.2760009765625,23.589000701904297,18.363636363636363,2.0,12.052581787109375,14.337099942294033,16.9839560768821,20.0270038951527,296.256591796875,658.6448974609375,1324.957763671875,2330.571044921875,33.858874003092446,75.27587890625,151.42813110351562,266.3586832682292,4.792500019073486,4.4083333015441895,4.737499713897705,4.070833206176758
AO201500000514,AOGE71FL,AO,2015.0,514.0,AO2015DHS,19008.51171875,22517.783203125,26552.33984375,59.33333206176758,59.33333206176758,59.33333206176758,59.33333206176758,18.54166603088379,17.66749382019043,18.493507385253906,17.19806671142578,2.0991265773773194e-05,3.6465533314243195e-05,6.207385588259924e-05,31.738758433948863,31.335906982421875,30.37772716175426,32.74318625710227,12.783333778381348,12.783333778381348,12.783333778381348,12.783333778381348,5.0,2569.4545454545455,2483.0,2630.909090909091,2756.5454545454545,2917.909090909091,2941.090909090909,2812.2727272727275,0.023333333432674408,0.003333333181217313,0.0,0.07249999791383743,31.3753280839895,3474.410677083333,8.0,0.0,0.04024522631043855,0.1574179032321939,0.3405611676933597,22.34884227405895,22.495683149857953,22.14303034002131,23.387046120383523,40.58349993848425,6.248870929708005,17.281460178805773,0.1418738277565463,4.41940475824311,0.24047705105372838,0.2102810995919364,0.07259581770215716,0.09419429302215576,0.17395801203591482,0.1410267949104309,0.03716588020324707,0.054683033909116475,25.96666717529297,26.633333206176758,26.03333282470703,25.899999618530273,19.55000114440918,20.21666717529297,19.616666793823242,19.483333587646484,13.183333396911621,13.850000381469727,13.25,13.116666793823242,0.06853499124682169,13.908333518288352,14.030908757990057,12.958924727006393,13.655455155806107,13.908333518288352,14.030908757990057,3.200000047683716,3.3583333492279053,3.2083332538604736,3.450000047683716,144385.2182,71005.66765,144385.1965,636.5454545454545,568.8181818181819,588.3636363636364,646.7272727272727,675.6363636363636,859.0,600.6363636363636,2.618512331344324,0.0,0.0,0.0,18.982749938964844,17.41374969482422,19.393749237060547,18.96500015258789,19.295249938964844,15.295000076293945,14.91550064086914,19.089750289916992,16.83650016784668,19.846248626708984,20.456499099731445,19.612499237060547,113.25459317585302,52.16535433070866,6.895202475676121,8.202160032569262,9.716407796009236,11.457317261708443,17951.85546875,28412.5,40689.33203125,50951.78515625,56.70259186351706,89.74351008858268,128.52099737532808,160.9358903379265,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568
AO201500000515,AOGE71FL,AO,2015.0,515.0,AO2015DHS,1849.6297607421875,2191.1005859375,2583.6845703125,88.33333587646484,88.33333587646484,88.33333587646484,88.33333587646484,25.790754318237305,25.0,25.358850479125977,25.059101104736328,0.0,0.0,4.08747324202293e-06,28.650909423828125,27.851943969726562,28.443748474121094,29.923609415690105,14.416666984558105,14.808333396911621,14.416666984558105,14.591667175292969,8.0,3196.3333333333335,3239.75,3272.0833333333335,3355.5,3371.0,3258.8333333333335,3292.6666666666665,0.1041666641831398,0.06666667014360428,0.07499999552965164,0.23666666448116302,23.80211081794195,3493.8095703125,9.0,0.0,0.002937192593008955,0.1587037786801448,0.35678198052114773,21.152090708414715,21.0089594523112,21.365834554036457,22.30248769124349,10.063583494805409,1.5744047542360653,5.059828624876319,0.07361976200798256,0.9425955498124176,0.400489125932966,0.3905212879180908,0.1528919083731515,0.1885652712413243,0.35756308691842215,0.3406497410365513,0.09445907388414655,0.13363173178264073,27.566667556762695,28.5,28.024999618530273,27.700000762939453,20.325000762939453,21.075000762939453,20.783334732055664,20.375,13.149999618530273,13.691666603088379,13.608333587646484,13.108333587646484,0.0,14.287915547688803,14.681363423665365,13.653271993001303,14.165972391764322,14.287915547688803,14.681363423665365,3.424999952316284,3.5333333015441895,3.4833333492279053,3.5250000953674316,334496.8702,134727.9498,334482.1479,839.0,1236.6,857.7,924.9,1067.9,1225.7,830.1,1.1920834342533806,0.0,0.0,0.0,20.351749420166016,17.894750595092773,20.56800079345703,20.7185001373291,20.557498931884766,15.056500434875488,15.350000381469727,20.71875,17.719499588012695,21.220748901367188,21.878999710083008,21.351749420166016,440.05540897097626,198.06860158311346,0.7299242395115649,0.8682784433439961,1.028576307722277,1.2128683575807906,959.0203247070312,1517.8314208984375,2173.67822265625,2721.9345703125,3.031481901385224,4.79789504400973,6.871039639676781,8.6040882925874,7.258333206176758,7.258333206176758,7.258333206176758,7.258333206176758
AO201500000516,AOGE71FL,AO,2015.0,516.0,AO2015DHS,4141.9306640625,4906.59619140625,5785.720703125,102.625,112.75833129882812,108.0999984741211,66.43333435058594,34.20833206176758,36.27613830566406,34.5,21.781421661376953,0.00018142863584402652,0.00023111689109771776,0.00045400172376785033,28.004730224609375,27.187335205078124,28.161334228515624,28.1400146484375,13.141666412353516,13.141666412353516,13.141666412353516,13.141666412353516,4.0,3142.6,3169.2,3185.5,3348.3,3460.5,3476.8,3449.1,0.0,0.0,0.0,0.0,21.949468085106382,3383.96435546875,10.0,0.0,0.07262696248631893,0.1898981142420036,0.4427714928528861,21.485191345214844,21.258932495117186,21.95858154296875,21.99040832519531,0.6555226914426113,1.0281129390635388,2.415437089635971,0.22575776120449634,2.0539739081200135,0.46359459559122723,0.48526379267374675,0.31624774932861327,0.30789162317911783,0.38956076304117837,0.4057916641235352,0.2257546106974284,0.23531484603881836,27.40833282470703,27.90833282470703,28.100000381469727,27.816667556762695,20.816667556762695,21.316667556762695,21.508333206176758,21.225000381469727,14.266666412353516,14.766666412353516,14.958333969116211,14.675000190734863,0.0,15.755833435058594,15.840803527832032,14.965655517578124,15.33052978515625,15.755833435058594,15.840803527832032,3.0,3.1083333492279053,3.133333444595337,3.049999952316284,217169.6191,170600.4011,175428.2209,1296.6666666666667,1333.5,1329.8333333333333,1050.5,1376.6666666666667,1201.4166666666667,1142.5,0.46024951528995595,0.0,0.0,0.0,21.458751678466797,19.418500900268555,21.620500564575195,21.774749755859375,21.532249450683594,18.72224998474121,19.442249298095703,21.881750106811523,20.763500213623047,21.388999938964844,21.136001586914062,20.362998962402344,656.2287234042553,152.9787234042553,2.098089434649493,2.495773727829392,2.9565330711570947,3.4862608213682433,4473.357421875,4239.466796875,3644.94677734375,2749.0634765625,14.00028699509641,13.26811835106383,11.40729409075798,8.603359141248339,7.409999847412109,7.454999923706055,6.244166374206543,4.735833168029785
AO201500000517,AOGE71FL,AO,2015.0,517.0,AO2015DHS,209752.703125,248476.359375,292996.375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5096016724904379,0.795523484547933,0.9241437117258707,36.577999114990234,34.5445442199707,34.21666717529297,34.934444427490234,-9999,-9999,-9999,-9999,9,1271.0,1074.0,1164.0,1245.0,1151.0,1175.0,1149.0,-9999,-9999,-9999,-9999,84.8125,3288.281005859375,4,0.0,0.024639437984347718,0.11903344375912325,0.304182882750565,28.152999877929688,27.485605239868164,27.690834045410156,28.148056030273438,0.0,0.0,0.0,0.0,0.0,0.127792090177536,0.07066308706998825,0.05279673635959625,0.06916539371013641,0.08317785710096359,0.037179507315158844,0.0270682480186224,0.0393577516078949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.22469278971354,21.165000915527344,21.361665725708008,19.72800064086914,20.426666259765625,21.165000915527344,21.361665725708008,-9999,-9999,-9999,-9999,11807.50426,32692.80285,11174.06305,373.0,408.0,542.0,489.0,449.0,417.0,492.0,0.39332687854766846,2.0,3.0,3.0,28.125,22.134000778198242,26.476999282836914,28.2549991607666,27.352998733520508,21.777999877929688,23.62299919128418,28.291000366210938,26.711999893188477,26.45199966430664,25.421998977661133,23.6200008392334,8.5625,0.0,1672.1668701171875,1989.119384765625,2356.34228515625,2778.53271484375,2013.2244873046875,5472.6201171875,13460.7431640625,28950.15234375,147.98680114746094,402.2778625488281,989.463623046875,2128.04931640625,-9999,-9999,-9999,-9999
AO201500000518,AOGE71FL,AO,2015.0,518.0,AO2015DHS,3332.67529296875,3947.939697265625,4655.29931640625,52.10000228881836,41.18333435058594,42.650001525878906,19.866666793823242,12.681541442871094,9.76679801940918,10.318548202514648,4.6836934089660645,0.0001937877033141595,0.0002260648327160485,0.0005801823697512663,35.93408966064453,35.14722188313802,33.80708567301432,36.467638651529946,15.633333206176758,15.608333587646484,15.608333587646484,15.608333587646484,7.0,2035.5,2025.0,2156.75,2257.25,2288.8333333333335,2448.8333333333335,2305.6666666666665,0.02749999798834324,0.02749999798834324,0.009166666306555271,0.04999999701976776,20.11917098445596,3375.70068359375,6.0,0.8114506602287292,0.0,0.13953657253076274,0.34994161084725894,26.899620056152344,26.753194173177082,26.066248575846355,27.45965067545573,16.404854730003237,2.9584562469640545,2.4713991787767164,8.28836170255829,0.11546558913789265,0.23802438378334045,0.32494860887527466,0.11753544211387634,0.07589121907949448,0.18028029799461365,0.26492732763290405,0.06766105443239212,0.04165033996105194,30.5,31.33333396911621,30.541667938232422,31.391666412353516,22.649999618530273,23.5,22.70833396911621,23.558334350585938,14.866666793823242,15.725000381469727,14.933333396911621,15.783333778381348,0.06506202642937878,18.325416564941406,18.451666514078777,17.86515172322591,18.35916519165039,18.325416564941406,18.451666514078777,4.108333587646484,4.2166666984558105,4.133333206176758,4.241666793823242,82535.4592,41633.80389,344322.3771,520.0833333333334,680.0833333333334,461.9166666666667,455.9166666666667,453.6666666666667,722.3333333333334,384.0833333333333,0.25418569139866015,0.0,0.0,0.0,23.65774917602539,20.29949951171875,25.910999298095703,24.647499084472656,24.835498809814453,18.579500198364258,18.330249786376953,24.013500213623047,21.01824951171875,25.889249801635742,26.243999481201172,23.932750701904297,429.8238341968912,116.92746113989638,1.1120807848478618,1.322871157997533,1.5670940198396381,1.8478734066611842,3020.9033203125,4568.65625,6251.91015625,7480.7568359375,9.510743452477332,14.383549981784327,19.682959996356864,23.551752752590673,4.128333568572998,4.084166526794434,4.024999618530273,2.424166679382324
AO201500000519,AOGE71FL,AO,2015.0,519.0,AO2015DHS,2628.39501953125,3113.63818359375,3671.5146484375,105.08333587646484,105.08333587646484,105.08333587646484,105.08333587646484,31.76322364807129,30.906862258911133,31.29032325744629,31.524999618530273,2.598553848794744e-05,0.00022438508045824268,0.0004092050315458563,30.8643798828125,29.16736094156901,28.58416748046875,28.44458262125651,14.516666412353516,14.908333778381348,14.516666412353516,14.691666603088379,-9999,3215.8333333333335,3247.4166666666665,3281.0,3417.1666666666665,3517.3333333333335,3434.25,3505.0833333333335,0.0,0.0,0.0,0.0016666665906086564,20.380053908355794,3370.123291015625,10.0,0.0,0.10354635695481361,0.31333134047634686,0.50185243312907,24.23004659016927,23.610555013020832,23.36840311686198,23.09961700439453,0.021420252000963366,0.08147976849530195,0.2904477712270376,0.04380759677371463,0.1492346480086043,0.33671344121297203,0.33788700103759767,0.10842973391215006,0.1248197873433431,0.2754304567972819,0.27466052373250327,0.06351927121480307,0.08012909094492594,28.866666793823242,29.80000114440918,29.40833282470703,29.233333587646484,21.58333396911621,22.325000762939453,22.125,21.858333587646484,14.350000381469727,14.891666412353516,14.891667366027832,14.541666984558105,0.0,18.152638753255207,17.75465138753255,17.595713297526043,18.053749084472656,18.152638753255207,17.75465138753255,3.308333396911621,3.4000000953674316,3.3583333492279053,3.3333334922790527,226429.5531,148158.1994,503483.5245,1165.5833333333333,1240.75,1334.6666666666667,1141.25,1226.75,1281.0,1192.75,1.1000362086940456,0.0,0.0,0.0,22.496000289916992,22.279499053955078,21.831501007080078,22.430749893188477,22.169498443603516,20.606250762939453,19.90999984741211,22.257999420166016,21.997499465942383,22.107500076293945,22.84375,23.25,792.1648648648649,422.8810810810811,1.152063037371188,1.3704318540025973,1.623435340042728,1.9143092587550268,997.0877685546875,1325.01220703125,1593.2066650390625,1675.099609375,3.1802292282516893,4.226150100295608,5.0815614442567565,5.342760570629223,8.108332633972168,8.108332633972168,8.108332633972168,8.108332633972168
AO201500000520,AOGE71FL,AO,2015.0,520.0,AO2015DHS,50131.30078125,59386.328125,70026.6953125,95.33333587646484,95.33333587646484,95.625,59.650001525878906,30.588233947753906,29.947643280029297,30.197368621826172,18.936508178710938,0.5521572553194486,0.5764646530151367,0.6735047560471755,31.119091033935547,29.825000762939453,30.09833335876465,29.895000457763672,14.083333969116211,14.083333969116211,14.083333969116211,14.083333969116211,4.0,2902.0,2891.0,2889.0,2993.0,3130.0,3107.0,2946.0,0.007499999832361937,0.005833333358168602,0.0016666665906086564,0.022499999031424522,25.214285714285715,3397.09423828125,10,0.0,0.037636092887128374,0.16725013149843898,0.35986219229277866,23.950546264648438,23.46416664123535,23.793333053588867,23.77666664123535,0.37849629720052086,4.99490712483724,8.335655721028646,0.022367932399113975,33.57696736653646,0.35425227880477905,0.4971141219139099,0.21830111742019653,0.18561692535877228,0.309749960899353,0.4955371022224426,0.1521369367837906,0.13770340383052826,27.975000381469727,28.46666717529297,28.608333587646484,28.34166717529297,20.899999618530273,21.391666412353516,21.53333282470703,21.266666412353516,13.891666412353516,14.383334159851074,14.52500057220459,14.258333206176758,16.564056396484375,17.488332748413086,17.65833282470703,16.781999588012695,17.10333251953125,17.488332748413086,17.65833282470703,3.116666793823242,3.183333396911621,3.1666667461395264,3.1500000953674316,207751.0333,45728.67545,234971.2905,1123,1125,1079,826,1198,1084,1067,1.1518363952636719,3.0,3.0,3.0,21.92799949645996,20.75,21.628000259399414,22.20199966430664,21.91900062561035,19.365999221801758,19.382999420166016,22.15799903869629,21.202999114990234,21.541000366210938,22.014999389648438,21.81999969482422,486.46666666666664,0.0,453.5527669270833,539.521875,639.1261067708333,753.6395182291667,2090.181640625,2509.094970703125,2725.34619140625,2588.413818359375,164.20413411458333,197.11383463541668,214.10247395833332,203.34508463541667,7.324999809265137,7.324999809265137,6.00333309173584,4.920000076293945
AO201500000521,AOGE71FL,AO,2015.0,521.0,AO2015DHS,3336.7666015625,3952.78662109375,4661.0146484375,51.016666412353516,56.125,53.025001525878906,33.5,15.657289505004883,17.00757598876953,15.633906364440918,10.281330108642578,0.0,0.0,4.471760814467939e-05,30.262148770419035,28.741105513139203,30.030373313210227,29.717307350852273,7.766666889190674,7.766666889190674,7.766666889190674,7.766666889190674,9.0,2874.0,2888.090909090909,3092.909090909091,3273.090909090909,3120.818181818182,3330.7272727272725,3324.5454545454545,0.0,0.0,0.0,0.0,20.257372654155496,3288.2809709821427,5.0,0.0,0.05374923675767966,0.17635173506045734,0.41943668970731685,24.117076526988637,23.83109075372869,24.495355779474433,24.50289639559659,0.06619598654575706,3.97478708057557,1.9063197077119638,0.7481203462738774,0.10251954924964393,0.3283754030863444,0.26577490170796714,0.13985471725463866,0.16076598167419434,0.32933184305826824,0.23392106691996256,0.09254533449808756,0.12298155625661214,28.891666412353516,29.291667938232422,29.55000114440918,29.241666793823242,24.975000381469727,25.375,25.633333206176758,25.325000762939453,21.125,21.524999618530273,21.78333282470703,21.475000381469727,0.0,18.960343794389203,19.28848544034091,17.972000122070312,18.92107460715554,18.960343794389203,19.28848544034091,3.258333444595337,3.299999952316284,3.3916666507720947,3.258333444595337,40192.48343,43348.81505,11075.16268,529.3333333333334,696.25,703.25,693.5833333333334,688.6666666666666,719.0,695.4166666666666,0.3007322418785607,0.0,0.0,0.0,27.186500549316406,21.902999877929688,26.134750366210938,27.05674934387207,26.357749938964844,22.065750122070312,23.5679988861084,27.310501098632812,26.056751251220703,25.86574935913086,24.889751434326172,23.10049819946289,497.40214477211794,88.84718498659518,0.9879108926524287,1.1751655081044072,1.3921196979025137,1.641548322594684,9314.4482421875,9811.0859375,9631.953125,8861.51171875,29.36629209953083,30.932193050435657,30.36769803535523,27.939201784517426,3.549999952316284,3.440833330154419,2.9624998569488525,2.180000066757202
AO201500000522,AOGE71FL,AO,2015.0,522.0,AO2015DHS,4429.7080078125,5247.501953125,6187.70703125,26.16666603088379,26.16666603088379,25.808334350585938,18.375,9.40119743347168,9.07514476776123,8.87392520904541,5.9594597816467285,0.00108756302253993,0.0017636523752733826,0.005401652725563172,38.66618041992187,36.473663330078125,37.54183349609375,36.655999755859376,7.7916669845581055,7.7916669845581055,7.7916669845581055,7.7916669845581055,10.0,1215.7,1095.5,1338.6,1331.7,1225.7,1204.5,990.8,0.0,0.0,0.0,0.0,30.2710027100271,3458.5993303571427,3.0,0.0,0.06798606848520926,0.21814877177929345,0.41552813118507953,29.008181762695312,28.31400146484375,28.91624755859375,28.504165649414062,3.461729972593246,0.19227727254231772,3.331588909190188,0.006384077892508558,1.3055215650989163,0.19948703050613403,0.1574925184249878,0.06248747557401657,0.07696100324392319,0.13809168338775635,0.0980960801243782,0.031977348029613495,0.04320933669805527,27.150001525878906,27.633333206176758,27.741666793823242,27.516666412353516,23.233333587646484,23.71666717529297,23.825000762939453,23.600000381469727,19.358333587646484,19.84166717529297,19.950000762939453,19.725000381469727,0.11255092926841369,20.290669250488282,20.352333068847656,19.35018310546875,20.15433349609375,20.290669250488282,20.352333068847656,2.7833333015441895,2.883333444595337,2.9083333015441895,3.0833332538604736,9151.395682,44604.74627,9087.366239,280.5,306.0,378.9,296.8,339.0,356.1,338.2,1.9818780617635758,0.0,0.0,0.0,27.1046085357666,21.308269500732422,25.65003204345703,27.30756950378418,26.62993621826172,20.96395492553711,22.13323211669922,27.741601943969727,25.461219787597656,25.836170196533203,24.9287166595459,23.0555419921875,70.53783783783784,31.747311827956988,1.6271147945291555,1.9355277299241789,2.2928564976751007,2.7036721891756033,11555.4951171875,13824.400390625,14964.9697265625,14164.9326171875,37.12420982442876,44.41349546370968,48.077788978494624,45.507523731518816,3.6416666507720947,3.6416666507720947,3.0266666412353516,2.371666669845581
AO201500000523,AOGE71FL,AO,2015.0,523.0,AO2015DHS,2615.102294921875,3097.891357421875,3652.946533203125,72.69999694824219,83.5,83.5,69.4749984741211,21.594058990478516,23.14087677001953,24.439023971557617,20.687345504760742,0.23609685897827148,0.2978103711054875,0.405177666590764,33.564544677734375,32.32666778564453,30.816667556762695,34.14500045776367,14.566666603088379,14.958333969116211,14.566666603088379,14.741666793823242,2.0,2403,2483,2490,2674,2721,2557,2404,0.27916666865348816,0.10999999195337296,0.18916665017604828,0.44083333015441895,21.9375,3269.932861328125,8,0.0,0.0,0.14336686930006398,0.32988484903156273,23.948272705078125,23.69333267211914,23.06166648864746,24.872955322265625,2.212162733078003,1.1786885261535645,1.8169832229614258,0.13959339261054993,0.043139904737472534,0.3119722902774811,0.3316105008125305,0.08324749767780304,0.09945213049650192,0.24137941002845764,0.2553336024284363,0.04600799083709717,0.057991381734609604,27.53333282470703,28.875,28.158334732055664,27.641666412353516,20.21666717529297,21.375,20.84166717529297,20.241666793823242,12.966667175292969,13.916666984558105,13.591667175292969,12.90000057220459,12.226118784102182,15.306666374206543,15.600909233093262,14.331999778747559,15.0600004196167,15.306666374206543,15.600909233093262,3.366666793823242,3.6083333492279053,3.4166667461395264,3.3583333492279053,302987.8987,198438.413,512356.4623,817,1092,726,806,891,1072,728,1.275672435760498,3.0,3.0,3.0,20.635000228881836,17.3700008392334,21.957000732421875,21.57900047302246,21.631999969482422,14.352999687194824,14.505999565124512,21.30900001525879,17.385000228881836,22.49799919128418,23.173999786376953,21.72599983215332,403.875,0.9375,24.027323404947918,28.58160400390625,33.858219401041666,39.92466634114583,205.24432373046875,212.88853454589844,199.80410766601562,163.97021484375,15.407183647155762,15.9810152053833,14.998799324035645,12.308837890625,6.261666774749756,6.808333396911621,6.808333396911621,6.336666584014893
AO201500000524,AOGE71FL,AO,2015.0,524.0,AO2015DHS,18874.244140625,22358.7265625,26364.783203125,67.4000015258789,57.275001525878906,46.108333587646484,106.66666412353516,19.631067276000977,16.13380241394043,13.20525074005127,31.067960739135742,0.09910840789477031,0.12388402223587036,0.20891731977462769,33.20818328857422,32.41666793823242,32.44499969482422,31.43666648864746,14.783333778381348,15.5,15.108333587646484,15.283333778381348,-9999,2946,2910,2956,3019,3068,2981,2925,0.0,0.0,0.0,0.0,23.0,3403.23046875,9.0,0.0,0.07242282611758336,0.33812588609965727,0.4756213794443188,25.031091690063477,25.053333282470703,25.15416717529297,24.523332595825195,0.16663637161254882,0.19894684155782064,1.656603749593099,0.1386499563852946,1.3973336537679037,0.19317613542079926,0.18235436081886292,0.08733144402503967,0.10319472849369049,0.14219896495342255,0.13220492005348206,0.051275163888931274,0.06585361808538437,30.016666412353516,31.166667938232422,30.691667556762695,30.508333206176758,22.608333587646484,23.375,23.125,22.858333587646484,15.233333587646484,15.666666984558105,15.583333969116211,15.225000381469727,1.5757841983083951,17.863332748413086,17.610000610351562,16.854000091552734,17.690000534057617,17.863332748413086,17.610000610351562,3.433333396911621,3.549999952316284,3.491666793823242,3.433333396911621,156971.0952,211925.7292,614621.4972,1304,1320,1145,1116,1278,1196,1208,1.0217730840047201,2.0,1.0,3.0,23.19300079345703,22.39299964904785,22.663000106811523,23.08500099182129,22.777999877929688,20.881000518798828,20.854999542236328,22.976999282836914,22.700000762939453,22.825000762939453,23.559999465942383,23.582000732421875,648.6666666666666,1.0,63.103846958705354,75.06492396763393,88.923095703125,104.85561697823661,174.65049743652344,211.70074462890625,232.19061279296875,222.67745971679688,13.7257080078125,16.637471516927082,18.247760009765624,17.500126139322916,6.8433332443237305,6.425833225250244,4.836666584014893,8.274999618530273
AO201500000525,AOGE71FL,AO,2015.0,525.0,AO2015DHS,4839.1396484375,5732.521484375,6759.6279296875,96.16666412353516,96.16666412353516,94.05000305175781,65.45833587646484,35.182926177978516,33.84164047241211,33.0,21.941341400146484,0.0,3.834819148662964e-06,0.00014539082142317795,27.73045603434245,27.12652842203776,27.181528727213543,27.079305013020832,11.725000381469727,11.725000381469727,11.725000381469727,11.725000381469727,4.0,3474.6666666666665,3377.0833333333335,3370.5,3469.0,3520.8333333333335,3513.25,3523.0,0.004999999888241291,0.0,0.0,0.014999999664723873,22.745358090185675,3366.9598214285716,10.0,0.0,0.0,0.1394872368431545,0.36702101374475277,21.353485107421875,21.367202758789062,21.38201395670573,21.460240681966145,0.09744345667507667,2.1930304003647216,0.8681256119705322,0.28497399449032246,0.16641866749730602,0.5262762819017682,0.6648730550493512,0.2852547679628645,0.2732996940612793,0.47433611324855257,0.6550437382289341,0.19886090074266707,0.19848254748753139,25.0,25.53333282470703,25.616666793823242,25.325000762939453,19.108333587646484,19.641666412353516,19.725000381469727,19.433334350585938,13.27500057220459,13.808333396911621,13.891667366027832,13.600000381469727,0.005634981417687777,15.582501729329428,15.841173807779947,14.976515452067057,15.607879638671875,15.582501729329428,15.841173807779947,2.7333333492279053,2.8416666984558105,2.8500001430511475,2.9833333492279053,141595.7184,151159.4295,141595.7125,1019.7,1355.0,1530.0,1095.5,1328.1,1486.6,1344.7,2.049925138842838,0.0,0.0,0.0,21.153666178385418,19.796666463216145,20.687999725341797,20.91699981689453,20.751332600911457,18.575333913167317,18.208333333333332,21.1403325398763,20.020665486653645,20.793999989827473,21.274332682291668,21.092999776204426,487.39787798408486,109.41379310344827,2.260789785208057,2.689312922227288,3.185802672206565,3.756608957953415,8301.2373046875,10633.361328125,12324.515625,12490.4375,26.06919346816976,33.392984810179044,38.70388915368037,39.22495130139257,7.758333206176758,7.758333206176758,6.335000038146973,5.222499847412109
